ID,c_length,n,name_biome,code_biome,year,geometry
38435,0,95,Amazônia,1,2019,"list(list(c(-58.0553831406142, -58.0553831406142, -58.1053831406142, -58.1553831406142, -58.1553831406142, -58.1053831406142, -58.0553831406142, -2.75032568517435, -2.69259065825538, -2.6637231447959, -2.69259065825538, -2.75032568517435, -2.77919319863383, -2.75032568517435)))"
38436,0,44,Amazônia,1,2019,"list(list(c(-58.0553831406142, -58.0553831406142, -58.1053831406142, -58.1553831406142, -58.1553831406142, -58.1053831406142, -58.0553831406142, -2.57712060441746, -2.5193855774985, -2.49051806403902, -2.5193855774985, -2.57712060441746, -2.60598811787694, -2.57712060441746)))"
38487,27,23,Amazônia,1,2019,"list(list(c(-58.0053831406142, -58.0053831406142, -58.0553831406142, -58.1053831406142, -58.1053831406142, -58.0553831406142, -58.0104343517172, -58.012701632, -58.0203334039999, -58.021186938, -58.0186841889999, -58.0053831406142, -15.801242090954, -15.7695742554004, -15.7407067419409, -15.7695742554004, -15.8273092823194, -15.8561767957789, -15.8302264954136, -15.826845087, -15.8214142159999, -15.8153727979999, -15.81167732, -15.801242090954)))"
38488,26,24,Amazônia,1,2019,"list(list(c(-58.0053831406142, -58.0053831406142, -58.0553831406142, -58.1053831406142, -58.1053831406142, -58.0553831406142, -58.0053831406142, -15.6541042015625, -15.5963691746435, -15.567501661184, -15.5963691746435, -15.6541042015625, -15.682971715022, -15.6541042015625)))"
38488,28,24,Amazônia,1,2019,"list(list(c(-58.0053831406142, -58.0053831406142, -58.0553831406142, -58.1053831406142, -58.1053831406142, -58.0553831406142, -58.0053831406142, -15.6541042015625, -15.5963691746435, -15.567501661184, -15.5963691746435, -15.6541042015625, -15.682971715022, -15.6541042015625)))"
38507,1,24,Amazônia,1,2019,"list(list(c(-58.0274154786256, -58.0053831406142, -58.0053831406142, -58.0553831406142, -58.1053831406142, -58.1053831406142, -58.102998275, -58.0983034739999, -58.092331518, -58.088197653, -58.0854015679999, -58.079045304, -58.065466215, -58.0590658179999, -58.055629886, -58.04773678, -58.037966545, -58.0335836729999, -58.032968416, -58.0359412539999, -58.038407165, -58.0427121929999, -58.045140901, -58.0450668879999, -58.041267933, -58.0319918389999, -58.027600165, -58.0274154786256, -12.3759299559658, 
-12.3632076671816, -12.3054726402627, -12.2766051268032, -12.3054726402627, -12.3452042317977, -12.34335185, -12.3316268419999, -12.329454438, -12.323157063, -12.3221677229999, -12.32755129, -12.3322400749999, -12.3400557849999, -12.341135061, -12.3402064199999, -12.3436940689999, -12.3478386349999, -12.3515909719999, -12.3556832289999, -12.3576241459999, -12.357565436, -12.35917225, -12.367051916, -12.3712515, -12.3714004619999, -12.3748464289999, -12.3759299559658)))"
38508,1,44,Amazônia,1,2019,"list(list(c(-58.0053831406142, -58.0053831406142, -58.0553831406142, -58.1053831406142, -58.1053831406142, -58.0553831406142, -58.0053831406142, -12.1900025864247, -12.1322675595058, -12.1034000460463, -12.1322675595058, -12.1900025864247, -12.2188700998842, -12.1900025864247)))"
38510,20,64,Amazônia,1,2019,"list(list(c(-58.0053831406142, -58.0053831406142, -58.0553831406142, -58.1053831406142, -58.1053831406142, -58.0553831406142, -58.0053831406142, -11.843592424911, -11.785857397992, -11.7569898845325, -11.785857397992, -11.843592424911, -11.8724599383704, -11.843592424911)))"
38511,25,40,Amazônia,1,2019,"list(list(c(-58.0053831406142, -58.0053831406142, -58.0553831406142, -58.1053831406142, -58.1053831406142, -58.0553831406142, -58.0053831406142, -11.6703873441541, -11.6126523172351, -11.5837848037756, -11.6126523172351, -11.6703873441541, -11.6992548576135, -11.6703873441541)))"
38512,18,40,Amazônia,1,2019,"list(list(c(-58.0053831406142, -58.0053831406142, -58.0553831406142, -58.1053831406142, -58.1053831406142, -58.0553831406142, -58.0053831406142, -11.4971822633972, -11.4394472364782, -11.4105797230187, -11.4394472364782, -11.4971822633972, -11.5260497768567, -11.4971822633972)))"
38514,0,23,Amazônia,1,2019,"list(list(c(-58.0053831406142, -58.0053831406142, -58.0553831406142, -58.1053831406142, -58.1053831406142, -58.0553831406142, -58.0053831406142, -11.1507721018834, -11.0930370749644, -11.064169561505, -11.0930370749644, -11.1507721018834, -11.1796396153429, -11.1507721018834)))"
38515,0,28,Amazônia,1,2019,"list(list(c(-58.0053831406142, -58.0053831406142, -58.0553831406142, -58.1053831406142, -58.1053831406142, -58.0553831406142, -58.0053831406142, -10.9775670211265, -10.9198319942076, -10.8909644807481, -10.9198319942076, -10.9775670211265, -11.006434534586, -10.9775670211265)))"
38522,20,21,Amazônia,1,2019,"list(list(c(-58.0053831406142, -58.0053831406142, -58.0553831406142, -58.1053831406142, -58.1053831406142, -58.0553831406142, -58.0053831406142, -9.7651314558283, -9.70739642890934, -9.67852891544986, -9.70739642890934, -9.7651314558283, -9.79399896928778, -9.7651314558283)))"
38560,0,52,Amazônia,1,2019,"list(list(c(-58.0053831406142, -58.0053831406142, -58.0553831406142, -58.1053831406142, -58.1053831406142, -58.0553831406142, -58.0053831406142, -3.18333838706657, -3.1256033601476, -3.09673584668812, -3.1256033601476, -3.18333838706657, -3.21220590052605, -3.18333838706657)))"
38563,0,56,Amazônia,1,2019,"list(list(c(-58.0053831406142, -58.0053831406142, -58.0553831406142, -58.1053831406142, -58.1053831406142, -58.0553831406142, -58.0053831406142, -2.6637231447959, -2.60598811787694, -2.57712060441746, -2.60598811787694, -2.6637231447959, -2.69259065825538, -2.6637231447959)))"
38611,11,65,Amazônia,1,2019,"list(list(c(-58.0061770093766, -58.0553831406142, -58.0553831406142, -58.0152390030921, -58.014528753, -58.015121898, -58.0090224499999, -58.004075751, -58.000063698, -57.999833075, -58.001695518, -57.994961369, -57.994361751, -57.9971607139999, -58.002006981, -58.0059275949999, -58.0061770093766, -16.1741779413923, -16.2025869572926, -16.2603219842116, -16.2835008138337, -16.282807114, -16.271583493, -16.2651481249999, -16.249344184, -16.241951701, -16.2334885349999, -16.222377073, -16.2139576749999, 
-16.211383861, -16.1954929769999, -16.179659827, -16.1742334019999, -16.1741779413923)))"
38616,0,46,Amazônia,1,2019,"list(list(c(-57.9553831406142, -57.9553831406142, -58.0053831406142, -58.0553831406142, -58.0553831406142, -58.0053831406142, -57.9553831406142, -15.3942965804271, -15.3365615535082, -15.3076940400487, -15.3365615535082, -15.3942965804272, -15.4231640938866, -15.3942965804271)))"
38630,4,39,Amazônia,1,2019,"list(list(c(-58.0116872721696, -58.0053831406142, -57.9553831406142, -57.9553831406142, -57.966800710716, -57.9696437649999, -57.972940051, -57.97866378, -57.98719604, -57.9888240969999, -57.988182966, -57.992394018, -57.9974752639999, -58.005388377, -58.011036813, -58.015407804, -58.0237029259999, -58.0297369199999, -58.0313070219999, -58.030912666, -58.026781055, -58.0282154389999, -58.032260849, -58.030235729, -58.022378724, -58.0146560099999, -58.0111616999999, -58.003453632, -57.9966893159999, 
-57.99041239, -57.986828042, -57.974674814, -57.970937766, -57.971825528, -57.9805840879999, -57.9903027709999, -58.0024859699999, -58.00795314, -58.0121633029999, -58.0151411639999, -58.0162154439999, -58.0111263289999, -58.0116872721696, -12.9946541672279, -12.9982929632902, -12.9694254498307, -12.9116904229118, -12.9050999091992, -12.9087743779999, -12.9091950109999, -12.904995006, -12.9088009639999, -12.911551887, -12.917124123, -12.9209482829999, -12.921346086, -12.9182227999999, -12.92361074, 
-12.9234006529999, -12.920167603, -12.9227866269999, -12.924986104, -12.9274995449999, -12.932642823, -12.9364695879999, -12.9409242759999, -12.945042338, -12.946506659, -12.94107185, -12.935744171, -12.9366654409999, -12.93535306, -12.937285957, -12.941658593, -12.94507571, -12.950507484, -12.962332884, -12.973780901, -12.977925603, -12.9802095289999, -12.978775542, -12.975812608, -12.9767409439999, -12.9797262519999, -12.990647034, -12.9946541672279)))"
38634,1,51,Amazônia,1,2019,"list(list(c(-57.9553831406142, -57.9553831406142, -58.0053831406142, -58.0553831406142, -58.0553831406142, -58.0053831406142, -57.9553831406142, -12.2766051268032, -12.2188700998842, -12.1900025864247, -12.2188700998842, -12.2766051268032, -12.3054726402627, -12.2766051268032)))"
38635,14,58,Amazônia,1,2019,"list(list(c(-57.9553831406142, -57.9553831406142, -58.0053831406142, -58.0553831406142, -58.0553831406142, -58.0053831406142, -57.9553831406142, -12.1034000460463, -12.0456650191273, -12.0167975056678, -12.0456650191273, -12.1034000460463, -12.1322675595058, -12.1034000460463)))"
38636,16,28,Amazônia,1,2019,"list(list(c(-57.9553831406142, -57.9553831406142, -58.0053831406142, -58.0553831406142, -58.0553831406142, -58.0053831406142, -57.9553831406142, -11.9301949652894, -11.8724599383704, -11.843592424911, -11.8724599383704, -11.9301949652894, -11.9590624787489, -11.9301949652894)))"
38638,18,54,Amazônia,1,2019,"list(list(c(-57.9553831406142, -57.9553831406142, -58.0053831406142, -58.0553831406142, -58.0553831406142, -58.0053831406142, -57.9553831406142, -11.5837848037756, -11.5260497768567, -11.4971822633972, -11.5260497768567, -11.5837848037756, -11.6126523172351, -11.5837848037756)))"
38689,0,109,Amazônia,1,2019,"list(list(c(-57.9553831406142, -57.9553831406142, -58.0053831406142, -58.0553831406142, -58.0553831406142, -58.0053831406142, -57.9553831406142, -2.75032568517435, -2.69259065825538, -2.6637231447959, -2.69259065825538, -2.75032568517435, -2.77919319863383, -2.75032568517435)))"
38690,1,40,Amazônia,1,2019,"list(list(c(-57.9553831406142, -57.9553831406142, -58.0053831406142, -58.0553831406142, -58.0553831406142, -58.0053831406142, -57.9553831406142, -2.57712060441746, -2.5193855774985, -2.49051806403902, -2.5193855774985, -2.57712060441746, -2.60598811787694, -2.57712060441746)))"
38742,4,31,Amazônia,1,2019,"list(list(c(-57.9053831406142, -57.9053831406142, -57.9553831406142, -58.0053831406142, -58.0053831406142, -57.9553831406142, -57.9053831406142, -15.6541042015625, -15.5963691746435, -15.567501661184, -15.5963691746435, -15.6541042015625, -15.682971715022, -15.6541042015625)))"
38743,5,28,Amazônia,1,2019,"list(list(c(-57.9053831406142, -57.9053831406142, -57.9553831406142, -58.0053831406142, -58.0053831406142, -57.9553831406142, -57.9053831406142, -15.4808991208056, -15.4231640938866, -15.3942965804271, -15.4231640938866, -15.4808991208056, -15.5097666342651, -15.4808991208056)))"
38744,0,38,Amazônia,1,2019,"list(list(c(-57.9053831406142, -57.9053831406142, -57.9553831406142, -58.0053831406142, -58.0053831406142, -57.9553831406142, -57.9053831406142, -15.3076940400487, -15.2499590131297, -15.2210914996703, -15.2499590131297, -15.3076940400487, -15.3365615535082, -15.3076940400487)))"
38757,4,91,Amazônia,1,2019,"list(list(c(-57.943284741571, -57.9053831406142, -57.9053831406142, -57.9553831406142, -58.0053831406142, -58.0053831406142, -58.0031965429999, -57.9986163249999, -57.9870545719999, -57.986762697, -57.990440357, -57.9981364444179, -57.9861422277841, -57.9806137389999, -57.974022788, -57.958355803, -57.9476261669999, -57.944277179, -57.943284741571, -13.0779119908034, -13.0560279902092, -12.9982929632902, -12.9694254498307, -12.9982929632902, -13.0092754161581, -13.011018189, -13.02497283, -13.044391649, 
-13.0472356349999, -13.0530354219999, -13.0602128860702, -13.0671386733966, -13.065082188, -13.064676607, -13.0662412839999, -13.070249216, -13.07341959, -13.0779119908034)))"
38762,18,50,Amazônia,1,2019,"list(list(c(-57.9053831406142, -57.9053831406142, -57.9553831406142, -58.0053831406142, -58.0053831406142, -57.9553831406142, -57.9053831406142, -12.1900025864247, -12.1322675595058, -12.1034000460463, -12.1322675595058, -12.1900025864247, -12.2188700998842, -12.1900025864247)))"
38763,11,78,Amazônia,1,2019,"list(list(c(-57.9053831406142, -57.9053831406142, -57.9553831406142, -58.0053831406142, -58.0053831406142, -57.9553831406142, -57.9053831406142, -12.0167975056678, -11.9590624787489, -11.9301949652894, -11.9590624787489, -12.0167975056678, -12.0456650191273, -12.0167975056678)))"
38766,18,86,Amazônia,1,2019,"list(list(c(-57.9053831406142, -57.9053831406142, -57.9553831406142, -58.0053831406142, -58.0053831406142, -57.9553831406142, -57.9053831406142, -11.4971822633972, -11.4394472364782, -11.4105797230187, -11.4394472364782, -11.4971822633972, -11.5260497768567, -11.4971822633972)))"
38767,21,30,Amazônia,1,2019,"list(list(c(-57.9053831406142, -57.9053831406142, -57.9553831406142, -58.0053831406142, -58.0053831406142, -57.9553831406142, -57.9053831406142, -11.3239771826403, -11.2662421557213, -11.2373746422618, -11.2662421557213, -11.3239771826403, -11.3528446960998, -11.3239771826403)))"
38769,0,49,Amazônia,1,2019,"list(list(c(-57.9053831406142, -57.9053831406142, -57.9553831406142, -58.0053831406142, -58.0053831406142, -57.9553831406142, -57.9053831406142, -10.9775670211265, -10.9198319942076, -10.8909644807481, -10.9198319942076, -10.9775670211265, -11.006434534586, -10.9775670211265)))"
38818,0,42,Amazônia,1,2019,"list(list(c(-57.9053831406142, -57.9053831406142, -57.9553831406142, -58.0053831406142, -58.0053831406142, -57.9553831406142, -57.9053831406142, -2.49051806403902, -2.43278303712005, -2.40391552366057, -2.43278303712005, -2.49051806403902, -2.5193855774985, -2.49051806403902)))"
38824,0,29,Amazônia,1,2019,"list(list(c(-57.9053831406142, -57.9053831406142, -57.9553831406142, -58.0053831406142, -58.0053831406142, -57.9553831406142, -57.9053831406142, -1.45128757949769, -1.39355255257873, -1.36468503911924, -1.39355255257873, -1.45128757949769, -1.48015509295717, -1.45128757949769)))"
38868,27,26,Amazônia,1,2019,"list(list(c(-57.8553831406142, -57.8553831406142, -57.9053831406142, -57.9553831406142, -57.9553831406142, -57.954132145, -57.943243924, -57.937195237, -57.925326027, -57.9161835679999, -57.9036090979999, -57.893560227, -57.8821756969999, -57.8800334672996, -57.8653534281122, -57.865903615, -57.8588686679999, -57.856652018, -57.8553831406142, -15.7234838090812, -15.682971715022, -15.6541042015625, -15.682971715022, -15.7156190080963, -15.7140903539999, -15.7155173, -15.714119786, -15.7198935499999, 
-15.729589226, -15.732650109, -15.7431100469999, -15.748800797, -15.7549410653524, -15.7464646551614, -15.737688716, -15.732332529, -15.7288416229999, -15.7234838090812)))"
38870,0,45,Amazônia,1,2019,"list(list(c(-57.8553831406142, -57.8553831406142, -57.9053831406142, -57.9553831406142, -57.9553831406142, -57.9053831406142, -57.8553831406142, -15.3942965804271, -15.3365615535082, -15.3076940400487, -15.3365615535082, -15.3942965804271, -15.4231640938866, -15.3942965804271)))"
38872,27,21,Amazônia,1,2019,"list(list(c(-57.8553831406142, -57.8553831406142, -57.9053831406142, -57.9553831406142, -57.9553831406142, -57.9053831406142, -57.8553831406142, -15.0478864189134, -14.9901513919944, -14.9612838785349, -14.9901513919944, -15.0478864189134, -15.0767539323729, -15.0478864189134)))"
38873,19,36,Amazônia,1,2019,"list(list(c(-57.8553831406142, -57.8553831406142, -57.9053831406142, -57.9553831406142, -57.9553831406142, -57.9053831406142, -57.8553831406142, -14.8746813381565, -14.8169463112375, -14.788078797778, -14.8169463112375, -14.8746813381565, -14.903548851616, -14.8746813381565)))"
38874,27,28,Amazônia,1,2019,"list(list(c(-57.8553831406142, -57.8553831406142, -57.9053831406142, -57.9553831406142, -57.9553831406142, -57.9053831406142, -57.8553831406142, -14.7014762573996, -14.6437412304806, -14.6148737170212, -14.6437412304806, -14.7014762573996, -14.7303437708591, -14.7014762573996)))"
38885,0,74,Amazônia,1,2019,"list(list(c(-57.9342836682519, -57.9053831406142, -57.8553831406142, -57.8553831406142, -57.9053831406142, -57.9553831406142, -57.9553831406142, -57.942916473, -57.9405447779999, -57.938186819, -57.9305315619999, -57.9267939139999, -57.92583232, -57.927095972, -57.932558812, -57.9368156079999, -57.941202972, -57.946884192, -57.9553831406142, -57.9553831406142, -57.953344076, -57.94273507, -57.9319817019999, -57.931371944, -57.9327450209999, -57.9342836682519, -12.80840411226, -12.8250878825333, -12.7962203690738, 
-12.7384853421549, -12.7096178286954, -12.7384853421549, -12.7449740489206, -12.7428204729999, -12.7442699689999, -12.748501376, -12.7489841409999, -12.750922794, -12.7530099409999, -12.7572102839999, -12.7613281959999, -12.7674296809999, -12.7700833259999, -12.7712467579999, -12.7762172236083, -12.7935653508647, -12.790854651, -12.791233653, -12.8004328339999, -12.8052432099999, -12.807729928, -12.80840411226)))"
38888,0,33,Amazônia,1,2019,"list(list(c(-57.8553831406142, -57.8553831406142, -57.9053831406142, -57.9553831406142, -57.9553831406142, -57.9053831406142, -57.8553831406142, -12.2766051268032, -12.2188700998842, -12.1900025864247, -12.2188700998842, -12.2766051268032, -12.3054726402627, -12.2766051268032)))"
